"doc_id","term","freq"
"389","cell","5"
"389","final","1"
"389","stem","2"
"389","area","1"
"389","therapi","4"
"389","need","2"
"389","worldwid","1"
"389","immun","1"
"389","neurolog","4"
"389","barrier","1"
"389","bloodbrain","1"
"389","rise","1"
"389","highlight","1"
"389","without","1"
"389","enabl","1"
"389","grow","1"
"389","novel","1"
"389","promot","1"
"389","integr","1"
"389","promis","2"
"389","address","1"
"389","focus","1"
"389","rout","2"
"389","give","1"
"389","neuroprotect","1"
"389","larg","1"
"389","conduct","1"
"389","littl","1"
"389","next","1"
"389","intranas","2"
"389","neuroplast","1"
"389","nutrient","1"
"389","advers","1"
"389","step","1"
"389","carrier","1"
"389","neuroregener","1"
"389","morbid","1"
"389","scaffold","1"
"389","cross","1"
"389","revert","1"
"389","pluripot","1"
"389","great","1"
"389","alongsid","1"
"389","biomateri","3"
"389","nonautolog","1"
"389","nonconvent","1"
"389","nosebrain","1"
"389","quantiti","1"
"390","cognit","2"
"390","deriv","1"
"390","impair","1"
"390","main","1"
"390","medicin","1"
"390","treatment","1"
"390","also","1"
"390","brain","1"
"390","facilit","1"
"390","form","2"
"390","provid","2"
"390","type","1"
"390","advanc","1"
"390","can","3"
"390","common","1"
"390","declin","1"
"390","detect","3"
"390","diseas","8"
"390","inflamm","1"
"390","inflammatori","1"
"390","patholog","1"
"390","progress","2"
"390","protein","3"
"390","acceler","1"
"390","age","2"
"390","begin","2"
"390","enhanc","1"
"390","biomark","4"
"390","plasma","1"
"390","possibl","1"
"390","will","2"
"390","aid","1"
"390","dementia","6"
"390","diagnosi","2"
"390","featur","1"
"390","imag","2"
"390","matter","1"
"390","pathway","1"
"390","white","1"
"390","learn","1"
"390","alzheim","2"
"390","amyloid","1"
"390","aβ","1"
"390","phosphoryl","1"
"390","presenc","2"
"390","tau","1"
"390","factor","1"
"390","earli","3"
"390","misfold","1"
"390","produc","1"
"390","deposit","1"
"390","injuri","1"
"390","cytokin","1"
"390","barrier","1"
"390","bloodbrain","1"
"390","disrupt","1"
"390","precis","1"
"390","mix","2"
"390","promot","1"
"390","basi","1"
"390","diagnos","1"
"390","wherea","1"
"390","small","1"
"390","vascular","4"
"390","vessel","1"
"390","cerebrospin","2"
"390","fluid","2"
"390","magnet","1"
"390","reson","1"
"390","make","1"
"390","continu","1"
"390","growth","1"
"390","myelin","1"
"390","autopsi","1"
"390","old","1"
"390","artifici","1"
"390","matrix","1"
"390","metalloproteinas","1"
"390","break","1"
"390","machin","1"
"390","tensor","1"
"390","intellig","1"
"390","emiss","1"
"390","midlif","2"
"390","angiogen","1"
"390","binswang","3"
"390","diffusor","1"
"390","lectur","1"
"390","mmps","2"
"390","positron","1"
"390","slowli","1"
"390","tomographi","1"
"390","vasculatur","1"
"390","willi","1"
"391","behavior","1"
"391","cognit","1"
"391","disord","3"
"391","main","1"
"391","present","1"
"391","relat","2"
"391","treatment","3"
"391","two","1"
"391","also","1"
"391","analysi","1"
"391","longterm","1"
"391","observ","1"
"391","result","1"
"391","stage","1"
"391","affect","1"
"391","function","5"
"391","improv","1"
"391","patient","3"
"391","whether","1"
"391","individu","1"
"391","report","4"
"391","chang","3"
"391","later","1"
"391","studi","1"
"391","enhanc","1"
"391","partial","1"
"391","therapeut","1"
"391","accord","1"
"391","achiev","1"
"391","aim","1"
"391","communic","2"
"391","explor","1"
"391","group","2"
"391","approach","1"
"391","case","1"
"391","clinic","1"
"391","famili","1"
"391","poor","2"
"391","contribut","2"
"391","one","1"
"391","presenc","1"
"391","structur","1"
"391","factor","2"
"391","mother","4"
"391","generat","1"
"391","ascrib","1"
"391","modifi","1"
"391","now","1"
"391","understand","1"
"391","along","1"
"391","three","1"
"391","conclus","1"
"391","previous","2"
"391","process","4"
"391","promot","1"
"391","outcom","1"
"391","remain","1"
"391","remiss","1"
"391","emerg","2"
"391","identifi","2"
"391","address","1"
"391","maintain","4"
"391","contributor","1"
"391","element","1"
"391","eat","1"
"391","intervent","1"
"391","reflect","2"
"391","interview","1"
"391","mean","1"
"391","interpret","1"
"391","subtyp","1"
"391","throughout","1"
"391","background","1"
"391","reveal","2"
"391","relaps","1"
"391","experi","2"
"391","emot","1"
"391","success","1"
"391","respond","2"
"391","method","1"
"391","phenomenolog","1"
"391","anorexia","2"
"391","abl","1"
"391","transmit","1"
"391","broad","1"
"391","unrespons","1"
"391","implement","1"
"391","drop","1"
"391","dsmiv","1"
"391","psychotherapeut","2"
"391","attend","1"
"391","maladapt","1"
"391","psychotherapi","1"
"391","supplementari","1"
"391","bingepurg","1"
"391","complianc","1"
"391","daughter","3"
"391","father","4"
"391","intergener","1"
"391","ipa","1"
"391","multilevel","1"
"391","nervosa","2"
"391","opengroup","1"
"391","parent","5"
"391","pgp","4"
"391","style","2"
"392","activ","2"
"392","analyz","1"
"392","disord","1"
"392","two","2"
"392","addit","1"
"392","also","1"
"392","describ","1"
"392","exhibit","1"
"392","found","1"
"392","result","1"
"392","sub","1"
"392","chronic","1"
"392","defici","1"
"392","diseas","2"
"392","due","1"
"392","inflamm","1"
"392","lead","2"
"392","public","1"
"392","consid","1"
"392","influenc","1"
"392","manifest","1"
"392","modul","1"
"392","regul","3"
"392","singl","1"
"392","suggest","1"
"392","cell","4"
"392","clinic","2"
"392","gene","6"
"392","mutat","1"
"392","propos","2"
"392","variabl","1"
"392","enzym","1"
"392","deposit","1"
"392","explain","1"
"392","modifi","2"
"392","relev","1"
"392","even","1"
"392","predict","3"
"392","apoptosi","1"
"392","three","2"
"392","mani","1"
"392","phenotyp","2"
"392","process","1"
"392","promot","1"
"392","variant","2"
"392","insight","1"
"392","endotheli","1"
"392","five","1"
"392","line","1"
"392","confirm","1"
"392","putat","3"
"392","compon","1"
"392","act","2"
"392","though","1"
"392","reveal","1"
"392","autophagi","1"
"392","regulatori","1"
"392","databas","1"
"392","minor","3"
"392","polymorph","1"
"392","fibrosi","2"
"392","cardiac","1"
"392","classic","1"
"392","error","1"
"392","call","1"
"392","true","1"
"392","tgfb","3"
"392","seven","2"
"392","proxim","1"
"392","monogen","1"
"392","nucleotid","1"
"392","snps","2"
"392","great","1"
"392","fibroblast","1"
"392","absent","1"
"392","alphagalactosidas","1"
"392","apoptosisautophagi","1"
"392","astrocytescerebellar","1"
"392","edn","3"
"392","eqtl","1"
"392","fabri","3"
"392","globotriaosylceramid","1"
"392","helper","1"
"392","inborn","1"
"392","myocyt","1"
"392","neurocardiovascular","1"
"392","proprietari","1"
"392","regulatorysnp","1"
"392","rsnp","1"
"392","rsnps","5"
"392","snp","1"
"392","snpclinic","1"
"392","softwar","2"
"392","tsubh","1"
"392","xlink","1"
"392","αgal","1"
"393","behavior","1"
"393","cognit","1"
"393","disord","7"
"393","effect","3"
"393","evalu","1"
"393","mexico","1"
"393","test","1"
"393","treatment","3"
"393","two","1"
"393","use","1"
"393","addit","1"
"393","depress","1"
"393","found","1"
"393","investig","1"
"393","mediat","1"
"393","protocol","1"
"393","provid","1"
"393","advanc","1"
"393","affect","1"
"393","can","1"
"393","decreas","1"
"393","high","2"
"393","improv","1"
"393","often","1"
"393","preval","2"
"393","age","1"
"393","includ","2"
"393","mental","1"
"393","negat","1"
"393","base","1"
"393","chang","1"
"393","eventu","1"
"393","howev","1"
"393","studi","4"
"393","find","1"
"393","recent","1"
"393","show","1"
"393","sinc","1"
"393","aim","2"
"393","group","3"
"393","mexican","2"
"393","popul","2"
"393","possibl","1"
"393","research","1"
"393","technolog","2"
"393","time","1"
"393","will","3"
"393","access","2"
"393","clinic","2"
"393","follow","1"
"393","specif","1"
"393","indic","1"
"393","measur","1"
"393","contribut","1"
"393","one","1"
"393","anxieti","1"
"393","care","2"
"393","comorbid","2"
"393","factor","1"
"393","creat","1"
"393","control","2"
"393","low","1"
"393","offer","1"
"393","highlight","1"
"393","incid","1"
"393","key","1"
"393","three","1"
"393","promot","1"
"393","decad","1"
"393","outcom","1"
"393","particip","3"
"393","perspect","2"
"393","reason","1"
"393","four","1"
"393","trial","2"
"393","avail","1"
"393","address","1"
"393","effici","1"
"393","limit","1"
"393","intervent","10"
"393","sampl","2"
"393","efficaci","4"
"393","estim","1"
"393","communiti","1"
"393","random","3"
"393","arm","1"
"393","size","1"
"393","rate","1"
"393","altern","1"
"393","guid","3"
"393","emot","6"
"393","program","1"
"393","versus","1"
"393","inaccess","1"
"393","repeat","1"
"393","parallel","1"
"393","synchron","1"
"393"," month","1"
"393"," year","1"
"393","nct","1"
"393","moder","1"
"393","assist","2"
"393","ensur","1"
"393","blind","1"
"393","morbid","1"
"393","stressrel","3"
"393","accept","1"
"393","psycholog","1"
"393","minimum","1"
"393","februari","1"
"393","list","2"
"393","transdiagnost","7"
"393","empir","1"
"393","evidencebas","1"
"393","superior","1"
"393","alloc","1"
"393","assessor","1"
"393","clinicaltrialgov","1"
"393","deregul","1"
"393","disorderspecif","1"
"393","dissemin","1"
"393","frontlin","1"
"393","internetdeliv","6"
"393","internetsupport","1"
"393","posttest","1"
"393","pretest","1"
"393","regist","1"
"393","selfguid","2"
"393","threearm","1"
"393","trauma","2"
"393","traumarel","1"
"393","wait","2"
"394","activ","5"
"394","behavior","5"
"394","disord","2"
"394","passiv","1"
"394","relat","1"
"394","treatment","1"
"394","addit","1"
"394","brain","1"
"394","cortex","1"
"394","evid","1"
"394","physiolog","1"
"394","receptor","3"
"394","releas","1"
"394","respons","2"
"394","sub","3"
"394","review","1"
"394","consid","1"
"394","influenc","2"
"394","mental","1"
"394","modul","2"
"394","psychiatr","1"
"394","regul","1"
"394","suggest","1"
"394","various","1"
"394","among","1"
"394","etc","1"
"394","hypothalamus","2"
"394","shown","1"
"394","aim","1"
"394","acid","1"
"394","matter","1"
"394","other","1"
"394","area","2"
"394","anxieti","2"
"394","therefor","1"
"394","document","1"
"394","dorsal","1"
"394","numer","1"
"394","key","1"
"394","defens","2"
"394","process","1"
"394","promot","1"
"394","nucleus","2"
"394","particip","1"
"394","stimul","1"
"394","neurotransmitt","1"
"394","integr","1"
"394","within","1"
"394","pain","1"
"394","medial","1"
"394","center","1"
"394","fear","1"
"394","fightflight","1"
"394","gabasub","1"
"394","γaminobutyr","1"
"394","amygdala","1"
"394","emot","1"
"394","freez","1"
"394","electr","1"
"394","htsub","2"
"394","raph","1"
"394","serotonerg","1"
"394","serotonin","3"
"394","gray","2"
"394","paraventricular","1"
"394","evok","1"
"394","orbit","1"
"394","mor","1"
"394","analgesia","1"
"394","hydroxytryptamin","1"
"394","oxytocin","1"
"394","aggress","2"
"394","pag","3"
"394","pagevok","1"
"394","panic","2"
"394","periaqueduct","2"
"394","ventrolater","1"
"394","µopioid","1"
"395","associ","1"
"395","cognit","9"
"395","impair","1"
"395","present","1"
"395","system","1"
"395","adult","1"
"395","evid","1"
"395","found","1"
"395","import","2"
"395","investig","1"
"395","may","3"
"395","mechan","1"
"395","physiolog","1"
"395","play","1"
"395","role","1"
"395","accompani","1"
"395","chronic","3"
"395","declin","2"
"395","defici","1"
"395","diseas","6"
"395","like","2"
"395","review","3"
"395","sever","1"
"395","age","1"
"395","condit","1"
"395","consid","1"
"395","individu","1"
"395","manifest","1"
"395","report","1"
"395","risk","2"
"395","well","1"
"395","acut","3"
"395","chang","1"
"395","increas","1"
"395","part","1"
"395","potenti","1"
"395","studi","1"
"395","various","1"
"395","prevent","1"
"395","show","1"
"395","thus","1"
"395","togeth","1"
"395","help","1"
"395","knowledg","1"
"395","dementia","1"
"395","famili","1"
"395","object","1"
"395","specif","2"
"395","contribut","2"
"395","current","1"
"395","particular","1"
"395","factor","1"
"395","sarscov","1"
"395","strategi","1"
"395","interest","1"
"395","immun","2"
"395","pathogen","1"
"395","periodont","1"
"395","infect","2"
"395","numer","1"
"395","frequent","1"
"395","topic","1"
"395","bodi","1"
"395","examin","1"
"395","grow","1"
"395","herp","1"
"395","human","1"
"395","promot","1"
"395","virus","3"
"395","outcom","2"
"395","vaccin","1"
"395","domain","1"
"395","disturb","1"
"395","greater","1"
"395","share","1"
"395","emerg","1"
"395","emphas","2"
"395","identifi","1"
"395","given","1"
"395","agerel","1"
"395","right","1"
"395","search","1"
"395","articl","2"
"395","conduct","1"
"395","databas","1"
"395","pubm","1"
"395","vulner","1"
"395","taken","1"
"395","infecti","6"
"395","older","3"
"395","consider","1"
"395","trajectori","2"
"395","hepat","1"
"395","helicobact","1"
"395","person","1"
"395","pylori","1"
"395","appreci","1"
"395","borreliosi","1"
"395","lyme","1"
"395","medlin","1"
"395","worri","1"
"396","cognit","4"
"396","effect","1"
"396","impair","6"
"396","treatment","1"
"396","addit","1"
"396","also","1"
"396","evid","1"
"396","import","1"
"396","involv","1"
"396","longterm","1"
"396","loss","1"
"396","may","1"
"396","mechan","1"
"396","neuron","1"
"396","oxid","1"
"396","plastic","1"
"396","play","1"
"396","role","1"
"396","stage","1"
"396","switch","1"
"396","synapt","1"
"396","combin","1"
"396","decreas","1"
"396","diseas","2"
"396","food","1"
"396","level","1"
"396","patient","3"
"396","progress","1"
"396","includ","1"
"396","moreov","1"
"396","administr","1"
"396","bdnf","3"
"396","hippocamp","1"
"396","howev","1"
"396","increas","1"
"396","potenti","2"
"396","drug","2"
"396","might","1"
"396","therapeut","1"
"396","approv","1"
"396","dysfunct","1"
"396","known","1"
"396","mild","2"
"396","pathogenesi","1"
"396","acid","1"
"396","dementia","2"
"396","multipl","1"
"396","unfortun","1"
"396","indic","1"
"396","memori","3"
"396","respect","1"
"396","stress","1"
"396","alzheim","1"
"396","amyloid","1"
"396","cholinerg","1"
"396","current","1"
"396","presenc","1"
"396","product","1"
"396","signific","1"
"396","therapi","1"
"396","factor","1"
"396","neuroinflamm","2"
"396","therefor","1"
"396","deposit","1"
"396","generat","1"
"396","immun","1"
"396","proinflammatori","1"
"396","properti","1"
"396","toward","1"
"396","neurofibrillari","1"
"396","tangl","1"
"396","intracellular","1"
"396","phenotyp","1"
"396","promot","3"
